id,title,authors,year,start_page,end_page,subject,filename,editors,doi,isbn,issn,proceeding_title,series_title,publisher,publication_place,conference_date,conference_location,session_title,publication_type,language,peer_review_status,label_forschungssoftware,label_forschungssoftware_erklärung,label_software_evaluation,label_software_evaluation_erklärung,label_lehr_lern_setting,label_lehr_lern_setting_erklärung,label_prozess_paradigma,label_prozess_paradigma_erklärung,label_lernende_paradigma,label_lernende_paradigma_erklärung,label_design_paradigma,label_design_paradigma_erklärung,label_bildungstechnologie_paradigma,label_bildungstechnologie_paradigma_erklärung
464,Qualität im eLearning. Aktueller Stand und Perspektiven,"Thomas, Ludger",2003,163.0,172.0,,GI-Proceedings.37-19.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschäftigt sich mit der Qualität von eLearning und stellt verschiedene Ansätze zur Qualitätssicherung vor, aber es wird keine spezifische Forschungssoftware vorgestellt oder diskutiert.",0,"Die Publikation diskutiert verschiedene Ansätze zur Qualitätssicherung von eLearning, aber es wird keine spezifische Software evaluiert.",1,"Die Publikation beschäftigt sich mit der Qualität von eLearning in verschiedenen Lehr-Lern-Settings, wie z.B. der beruflichen Weiterbildung.",1,"Die Publikation diskutiert verschiedene Ansätze zur Qualitätssicherung von eLearning, die sich auf den Lehr-Lern-Prozess konzentrieren, wie z.B. die Zertifizierung von Anbietern und die Überprüfung von Prozessen.",0,"Die Publikation diskutiert die Wirkung von eLearning auf die Lernenden, aber es wird keine spezifische Evaluation der Effekte auf die Lernenden durchgeführt.",-1,Die Publikation beschäftigt sich nicht mit der Entwicklung von Forschungssoftware oder der Gestaltung von Lehr-Lern-Prozessen.,1,"Die Publikation diskutiert die Anwendung von digitaler Technologie in Bildungskontexten, wie z.B. eLearning-Plattformen und -Anwendungen."
465,Feedback als Kernelement der benutzerfreundlichen Mensch-Maschine-Interaktion bei Lernsystemen,"Schudnagis, Monika; Womser-Hacker, Christa",2003,173.0,182.0,,GI-Proceedings.37-20.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt die Entwicklung von zwei Prototypen von Lernsystemen, aber es wird keine spezifische Forschungssoftware im Sinne von Quellcode-Dateien, Algorithmen, Skripten, rechnergestützten Arbeitsabläufen oder ausführbaren Dateien vorgestellt.",1,Die Publikation evaluiert die beiden Prototypen von Lernsystemen durch Benutzertests und diskutiert die Ergebnisse im Hinblick auf die Benutzerfreundlichkeit und die Effektivität des Feedbacks.,1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Entwicklung von Lernsystemen für die Hochschullehre.",0,"Die Publikation diskutiert die Organisation und Gestaltung des Lehr-Lern-Settings, aber der Fokus liegt auf der Evaluation der Lernsysteme und nicht auf der Vereinfachung organisatorischer Abläufe oder der Entlastung der Lehrenden.",1,"Die Publikation misst die Effekte der Lernsysteme auf die Lernenden, insbesondere die Akzeptanz und die Motivation der Benutzer.",1,"Die Publikation entwickelt neue Lernsysteme und diskutiert die Gestaltung von Feedback-Komponenten, was ein wichtiger Aspekt des Designorientierten Paradigmas ist.",-1,"Die Publikation verwendet keine allgemeine Bildungstechnologie, die nicht als Forschungssoftware gilt, sondern entwickelt spezifische Lernsysteme für einen konkreten Forschungszweck."
466,Modularisierung von Bildungsangeboten: Problembeschreibung und Lösungsansatz,"Hambach, Sybille",2003,183.0,189.0,,GI-Proceedings.37-21.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation enthält keine Forschungssoftware im Sinne von Quellcode-Dateien, Algorithmen, Skripten, rechnergestützten Arbeitsabläufen oder ausführbaren Dateien, die zu einem Forschungszweck erstellt wurden.",0,"Die Publikation evaluiert keine Forschungssoftware, sondern diskutiert allgemeine Konzepte und Ansätze zur Modularisierung von Bildungsangeboten.",1,"Die Publikation geht um ein konkretes Lehr-Lern-Setting, nämlich die Modularisierung von Bildungsangeboten im eLearning-Kontext.",1,"Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Einführung von Modulen und diskutiert, wie diese die Organisation und Gestaltung des Lehr-Lern-Settings erleichtern können.",0,"Die Publikation geht nicht direkt auf die Effekte der Modularisierung auf die Lernenden ein, sondern konzentriert sich auf die Konzeption und Umsetzung von Modulen.",1,"Die Publikation entwickelt einen Ansatz zur Modularisierung von Bildungsangeboten und diskutiert, wie diese Module konzipiert und umgesetzt werden können.",0,"Die Publikation geht nicht direkt auf die Anwendung von allgemeiner Bildungstechnologie ein, sondern konzentriert sich auf die Konzeption und Umsetzung von Modulen im eLearning-Kontext."
467,Rechtsfragen des eLearning: el.la – ein Wissensportal für Hochschulen,"Taeger, Jürgen; Horn, Jamine; Ngo, Trong Luan",2003,190.0,194.0,,GI-Proceedings.37-22.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt ein Wissensportal für Hochschulen, aber es wird keine spezifische Forschungssoftware vorgestellt oder diskutiert.",0,"Die Publikation konzentriert sich auf die Darstellung des Wissensportals und seiner Funktionalitäten, aber es wird keine Evaluation der Software durchgeführt.",1,Die Publikation geht auf die Anwendung des Wissensportals in Hochschulen und die damit verbundenen Lehr-Lern-Settings ein.,1,"Die Publikation zeigt, wie das Wissensportal die Organisation und Gestaltung des Lehr-Lern-Settings erleichtern kann, indem es Rechtsinformationen und Ressourcen für Hochschulen bereitstellt.",-1,"Die Publikation konzentriert sich nicht auf die Wirkung des Wissensportals auf die Lernenden, sondern auf die Funktionalitäten und die Anwendung des Portals in Hochschulen.",0,"Die Publikation beschreibt die Funktionalitäten und die Anwendung des Wissensportals, aber es wird keine spezifische Entwicklung oder Design-Aspekte der Software diskutiert.",1,"Die Publikation zeigt, wie das Wissensportal als allgemeine Bildungstechnologie in Hochschulen eingesetzt werden kann, um Rechtsinformationen und Ressourcen für die Lehre und das Lernen bereitzustellen."
468,Implementierung von eLearning-Szenarien nach der Theorie der kognitiven Lehre,"Schroeder, Ulrik; Spannagel, Christina",2003,195.0,204.0,,GI-Proceedings.37-23.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,1,"Die Publikation beschreibt die Entwicklung und Anwendung der Forschungssoftware CleverPHL, die speziell für die Aufzeichnung und Wiedergabe von Benutzerverhalten in eLearning-Szenarien entwickelt wurde.",1,Die Publikation evaluiert die Forschungssoftware CleverPHL hinsichtlich ihrer Funktionalität und Anwendbarkeit in eLearning-Szenarien.,1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Anwendung von CleverPHL in eLearning-Szenarien an Hochschulen.",1,"Die Publikation zeigt, wie CleverPHL den Lehr-Lern-Prozess vereinfacht, indem es die Aufzeichnung und Wiedergabe von Benutzerverhalten ermöglicht und so die Organisation und Gestaltung des Lehr-Lern-Settings erleichtert.",0,"Die Publikation geht nicht explizit auf die Effekte von CleverPHL auf die Lernenden ein, obwohl sie implizit davon ausgeht, dass die Software den Lernprozess unterstützt.",1,"Die Publikation beschreibt die Entwicklung von CleverPHL und zeigt, wie die Software spezifische Funktionen für die Aufzeichnung und Wiedergabe von Benutzerverhalten in eLearning-Szenarien bietet.",-1,"Die Publikation geht nicht auf die Anwendung allgemeiner Bildungstechnologie ein, sondern konzentriert sich auf die spezifische Forschungssoftware CleverPHL."
469,Architekturen und Prozesse für die Entwicklung von eLearning-Content,"Zimmermann, Volker; Küchler, Tilman",2003,205.0,214.0,,GI-Proceedings.37-24.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt keine spezifische Forschungssoftware, sondern konzentriert sich auf die allgemeine Entwicklung von eLearning-Content und die Verwendung von Bildungstechnologien.",0,"Die Publikation evaluiert keine spezifische Forschungssoftware, sondern diskutiert allgemeine Konzepte und Strategien für die Entwicklung von eLearning-Content.",1,"Die Publikation konzentriert sich auf die Entwicklung von eLearning-Content für verschiedene Lehr-Lern-Settings, wie z.B. die Ausbildung von Mitarbeitern in Unternehmen.",1,Die Publikation diskutiert die Organisation und Gestaltung von Lehr-Lern-Prozessen durch die Verwendung von eLearning-Content und Bildungstechnologien.,0,"Die Publikation erwähnt die Bedeutung der Akzeptanz und des Lernerfolgs, aber es wird keine spezifische Evaluation der Wirkung von eLearning-Content auf die Lernenden durchgeführt.",0,"Die Publikation diskutiert die Entwicklung von eLearning-Content, aber es wird keine spezifische Forschungssoftware entwickelt oder präsentiert.",1,"Die Publikation konzentriert sich auf die Verwendung von Bildungstechnologien, wie z.B. Learning Management Systeme und eLearning-Content, in verschiedenen Lehr-Lern-Settings."
470,Evaluation von Datenbanken zur Speicherung von strukturierten Metadaten am Beispiel LOM,"Hoermann, Stefan; John, Ronny; Seeberg, Cornelia; Steinmetz, Ralf",2003,215.0,224.0,,GI-Proceedings.37-25.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,1,Die Publikation beschreibt die Entwicklung und Evaluation von Software zur Speicherung und Verwaltung von Metadaten im E-Learning-Bereich.,1,Die Publikation evaluiert die entwickelte Software in Bezug auf ihre Leistungsfähigkeit und Skalierbarkeit.,1,Die Publikation geht auf ein konkretes Lehr-Lern-Setting im E-Learning-Bereich ein.,1,"Die Publikation vereinfacht den Lehr-Lern-Prozess durch die entwickelte Software, indem sie die Organisation und Gestaltung des Lehr-Lern-Settings erleichtert.",-1,Die Publikation geht nicht auf die Effekte der Software auf die Lernenden ein.,1,Die Publikation entwickelt neue Software zur Speicherung und Verwaltung von Metadaten im E-Learning-Bereich.,-1,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern entwickelt eigene Software zur Speicherung und Verwaltung von Metadaten im E-Learning-Bereich."
471,"Architektur einer dienstebasierten, personalisierbaren Laufzeitumgebung für Lernumgebungen","Schmid, Markus; Stynes, Jeanne; Kröger, Reinhold",2003,225.0,229.0,,GI-Proceedings.37-26.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt ein Architekturmodell für eine LMS-Laufzeitumgebung, aber es wird keine spezifische Forschungssoftware vorgestellt oder diskutiert.",0,"Die Publikation analysiert Deﬁzite existierender LMS-Plattformen und stellt ein neues Architekturmodell vor, aber es wird keine Evaluation von Forschungssoftware durchgeführt.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Verwendung von LMS-Plattformen in Hochschulen und die Bedürfnisse von Lernenden und Lehrenden in diesem Kontext.",1,Die Publikation konzentriert sich auf die Organisation und Gestaltung des Lehr-Lern-Settings durch die Verwendung von LMS-Plattformen und die Vereinfachung organisatorischer Abläufe.,-1,"Die Publikation geht nicht auf die Effekte der LMS-Plattformen auf die Lernenden ein, wie z.B. kognitive Wirkungen oder motivationale Wirkungen.",1,"Die Publikation stellt ein neues Architekturmodell für eine LMS-Laufzeitumgebung vor, was auf die Entwicklung von Forschungssoftware hinweist.",0,"Die Publikation geht auf die Verwendung von LMS-Plattformen ein, aber es wird keine allgemeine Bildungstechnologie eingesetzt, die nicht als Forschungssoftware gilt."
472,Überlegungen zur Konfiguration mehrfachverwendbarer E-Learning-Materialien,"Kamin, Oliver; Hagenhoff, Svenja",2003,230.0,239.0,,GI-Proceedings.37-27.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschäftigt sich mit der Konfiguration von E-Learning-Materialien, aber es wird keine spezifische Forschungssoftware vorgestellt oder diskutiert.",0,"Die Publikation diskutiert die Konfiguration von E-Learning-Materialien, aber es wird keine Evaluation von Forschungssoftware durchgeführt.",1,"Die Publikation beschäftigt sich mit der Konfiguration von E-Learning-Materialien in einem Lehr-Lern-Setting, insbesondere in der Aus- und Weiterbildung.",1,"Die Publikation diskutiert die Konfiguration von E-Learning-Materialien, um den Lehr-Lern-Prozess zu vereinfachen und zu verbessern.",0,"Die Publikation diskutiert die Konfiguration von E-Learning-Materialien, aber es wird nicht spezifisch auf die Wirkung auf die Lernenden eingegangen.",1,"Die Publikation diskutiert die Konfiguration von E-Learning-Materialien und stellt ein Modulkonzept vor, das die Entwicklung von E-Learning-Materialien erleichtern soll.",1,"Die Publikation diskutiert die Anwendung von digitaler Technologie in der Aus- und Weiterbildung und stellt ein Modulkonzept vor, das die Konfiguration von E-Learning-Materialien erleichtern soll."
473,Was kostet E-Learning?,"Lehner, Franz; Schäfer, Klaus J.; Proksch, Marianne",2003,240.0,249.0,,GI-Proceedings.37-28.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,Die Publikation enthält keine Forschungssoftware.,0,Die Publikation evaluiert keine Forschungssoftware.,1,"Die Publikation geht um ein konkretes Lehr-Lern-Setting, nämlich E-Learning.",1,Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Analyse von Kostenkategorien und Kostenarten im E-Learning.,-1,Die Publikation misst nicht die Effekte der Forschungssoftware auf die Lernenden.,-1,Die Publikation entwickelt keine neue Forschungssoftware.,1,"Die Publikation verwendet allgemeine Bildungstechnologie, nämlich E-Learning-Systeme und Online-Lernplattformen."
474,Grundlagen eines Kalkulationsmodells für Blended Learning Kurse,"Gutbrod, Martin; Jung, Helmut W.; Fischer, Stefan",2003,250.0,259.0,,GI-Proceedings.37-29.pdf,"Bode, Arndt; Desel, Jörg; Rathmeyer, Sabine; Wessner, Martin",,3-88579-366-0,1617-5468,"DeLFI 2003, Die 1. e-Learning Fachtagung Informatik","Lecture Notes in Informatics (LNI) - Proceedings, Volume P-37",Gesellschaft für Informatik e.V.,Bonn,16.-18. September 2003,Garching bei München,Regular Research Papers,Text/Conference Paper,de,,0,"Die Publikation beschreibt ein Kalkulationsmodell für Blended Learning Kurse, aber es wird keine spezifische Forschungssoftware vorgestellt oder verwendet.",0,"Die Publikation evaluiert nicht spezifisch eine Forschungssoftware, sondern präsentiert ein allgemeines Kalkulationsmodell für Blended Learning Kurse.",1,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich Blended Learning Kurse, und präsentiert ein Kalkulationsmodell für diese.",1,"Die Publikation vereinfacht den Lehr-Lern-Prozess durch die Einführung eines Kalkulationsmodells, das die Organisation und Gestaltung von Blended Learning Kursen erleichtert.",-1,"Die Publikation geht nicht auf die Effekte des Kalkulationsmodells auf die Lernenden ein, sondern konzentriert sich auf die Organisation und Gestaltung von Blended Learning Kursen.",0,"Die Publikation präsentiert ein Kalkulationsmodell, aber es wird nicht explizit darauf hingewiesen, dass dieses Modell spezifisch für die Publikation entwickelt wurde.",0,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern präsentiert ein spezifisches Kalkulationsmodell für Blended Learning Kurse."
