id,title,authors,year,start_page,end_page,subject,filename,editors,doi,isbn,issn,proceeding_title,series_title,publisher,publication_place,conference_date,conference_location,session_title,publication_type,language,peer_review_status,label_forschungssoftware,label_forschungssoftware_erklärung,label_software_evaluation,label_software_evaluation_erklärung,label_lehr_lern_setting,label_lehr_lern_setting_erklärung,label_prozess_paradigma,label_prozess_paradigma_erklärung,label_lernende_paradigma,label_lernende_paradigma_erklärung,label_design_paradigma,label_design_paradigma_erklärung,label_bildungstechnologie_paradigma,label_bildungstechnologie_paradigma_erklärung
430,Shared Sessions in MICRO: Enabling Collaborative Remote Experimentation in Embedded Systems Education,"Czekansky, Jakob; Sauer, Justin; Bienhaus, Diethelm",2025,379.0,383.0,"Remote Laboratory, Collaborative Learning, Embedded Systems Education, Shared Sessions, Digital Teaching Infrastructure, Synchronous Experimentation, Educational Technology",paper-45.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_45,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,en,full,1,"Die Publikation beschreibt die Entwicklung und den Einsatz der Forschungssoftware MICRO, die speziell für die Fernlaboration in der Ausbildung von eingebetteten Systemen entwickelt wurde.",1,"Die Publikation evaluiert die Forschungssoftware MICRO hinsichtlich ihrer Fähigkeit, gemeinsame Sitzungen zu ermöglichen und den Lehr-Lern-Prozess zu unterstützen.",1.0,"Die Publikation konzentriert sich auf ein konkretes Lehr-Lern-Setting, nämlich die Fernlaboration in der Ausbildung von eingebetteten Systemen.",1.0,"Die Publikation zeigt, wie die Forschungssoftware MICRO den Lehr-Lern-Prozess vereinfacht, indem sie gemeinsame Sitzungen ermöglicht und den Zugriff auf Laborgeräte erleichtert.",0.0,"Die Publikation erwähnt die positive Rückmeldung von Studierenden hinsichtlich der Benutzerfreundlichkeit und des gemeinsamen Lernerlebnisses, aber es wird keine systematische Evaluation der Effekte auf die Lernenden durchgeführt.",1.0,"Die Publikation beschreibt die Entwicklung und den Einsatz der Forschungssoftware MICRO, die speziell für die Fernlaboration in der Ausbildung von eingebetteten Systemen entwickelt wurde.",-1.0,Die Publikation konzentriert sich auf die spezifische Forschungssoftware MICRO und nicht auf allgemeine Bildungstechnologien.
431,LearnMate – KI-gestützter Lernassistent zur Vor- und Nachbereitung universitärer Lehrveranstaltungen,"Dunkel, Louis; Hossain, Imran; Sacher, Patrick; Abu-Rasheed, Hasan",2025,385.0,389.0,"Künstliche Intelligenz, RAG-Systeme, Bildung, KI in der Hochschule",paper-46.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_46,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,de,full,1,"Die Publikation beschreibt die Entwicklung eines KI-gestützten Lernassistenten namens LearnMate, der als Forschungssoftware gilt.",1,Die Publikation evaluiert die Forschungssoftware LearnMate in einer ersten Testphase und erfasst die Interaktionen zwischen den Studierenden und dem System.,1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Vor- und Nachbereitung von Lehrveranstaltungen an einer Universität.",1.0,"Die Forschungssoftware LearnMate vereinfacht den Lehr-Lern-Prozess, indem sie Studierenden bei der Vor- und Nachbereitung von Lehrveranstaltungen individuell unterstützt und häufige Verständnis- und Routinefragen automatisiert beantwortet.",1.0,"Die Publikation misst die Effekte der Forschungssoftware auf die Lernenden, indem sie die inhaltliche Qualität, Nachvollziehbarkeit und Relevanz der Antworten erfasst.",1.0,"Die Publikation beschreibt die Entwicklung der Forschungssoftware LearnMate, die neue Funktionen und Eigenschaften aufweist, die so zuvor noch nicht realisierbar gewesen sind.",0.0,"Die Publikation verwendet zwar Bildungstechnologie, aber die Forschungssoftware LearnMate ist eigens für einen konkreten Forschungszweck entwickelt worden und gilt daher nicht als allgemeine Bildungstechnologie."
432,Kompagnon für das Verfassen von Hausarbeiten,"Duong-Trung, Nghia; Wang, Xia; Bhoyar, Rahul Rajkumar; Mary Jose, Angelin; Elisabeth Wrede, Silke; van Rijn, Lars; Panse, Theresa; De Witt, Claudia; Pinkwart, Niels",2025,391.0,394.0,"Generative KI, Recommendersystem, Akademisches Schreiben",paper-47.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_47,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,de,full,1,"Die Publikation präsentiert ein KI-gestütztes akademisches Unterstützungssystem, das entwickelt wurde, um das Lernen von Studierenden bei forschungsorientierten Schreibaufgaben zu unterstützen. Dieses System kann als Forschungssoftware betrachtet werden, da es spezifisch für einen Forschungszweck erstellt wurde.",1,Die Publikation evaluiert die Forschungssoftware durch eine Pilotstudie mit 15 Studierenden eines B.A.-Studiengangs. Die Ergebnisse der Evaluation werden in der Publikation präsentiert.,1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Unterstützung von Studierenden bei forschungsorientierten Schreibaufgaben in einem B.A.-Studiengang.",1.0,"Die Forschungssoftware vereinfacht den Lehr-Lern-Prozess, indem sie Studierenden bei der Formulierung und Verfeinerung akademischer Themen unterstützt und Lehrkräften bei der Betreuung entlastet.",1.0,"Die Publikation misst die Effekte der Forschungssoftware auf die Lernenden, indem sie die wahrgenommene Genauigkeit, Benutzerfreundlichkeit und Qualität der studentischen Arbeit evaluiert.",1.0,"Die Publikation stellt die Entwicklung der Forschungssoftware in den Vordergrund, indem sie die Architektur und die Funktionalität des Systems präsentiert.",0.0,"Die Publikation verwendet zwar Bildungstechnologie, aber die Forschungssoftware ist spezifisch für einen Forschungszweck erstellt worden und kann nicht als allgemeine Bildungstechnologie betrachtet werden."
433,Web-Based Prototype of a Branching Scenario Editor for Adaptive Learning,"Dymek, Andreas; Salmen, Frederic; Schroeder, Ulrik",2025,395.0,400.0,"Explorables, FAIR, gamebooks, adaptive learning",paper-48.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_48,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,en,full,1,"Die Publikation enthält Forschungssoftware, da ein Web-Based Prototype eines Branching Scenario Editors für Adaptive Learning erstellt wurde.",0,"Die Publikation evaluiert die Forschungssoftware nicht direkt, sondern präsentiert einen neuen Ansatz für die Erstellung von adaptiven Lernszenarien.",1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, da es um die Erstellung von adaptiven Lernszenarien für die Bildung geht.",0.0,"Das Prozessorientierte Paradigma ist nicht direkt verfolgt, da die Publikation sich auf die Erstellung von adaptiven Lernszenarien konzentriert und nicht auf die Organisation und Gestaltung des Lehr-Lern-Settings.",0.0,"Das Lernendenorientierte Paradigma ist nicht direkt verfolgt, da die Publikation sich auf die Erstellung von adaptiven Lernszenarien konzentriert und nicht auf die Messung der Effekte auf die Lernenden.",1.0,"Das Designorientierte Paradigma ist verfolgt, da die Publikation einen neuen Ansatz für die Erstellung von adaptiven Lernszenarien präsentiert und die Entwicklung der Forschungssoftware im Vordergrund steht.",0.0,"Das Bildungstechnologie-Paradigma ist nicht direkt verfolgt, da die Publikation sich auf die Erstellung von adaptiven Lernszenarien konzentriert und nicht auf die Anwendung von allgemeiner Bildungstechnologie."
434,Konzeption eines Moodle-Plugins zur Selbst- und Fremdeinschätzung von Sozialkompetenzen in Projektarbeiten,"Eck, Christopher; Judel, Sven; Brachmann, Tobias; Schroeder, Ulrik; Frenz, Martin",2025,401.0,405.0,"Sozialkompetenz, Kompetenzdiagnostik, kollaboratives Lernen, Peer-Assessment, projektbasiertes Lernen",paper-49.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_49,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,de,full,1,"Die Publikation enthält Forschungssoftware, da ein Moodle-Plugin zur Selbst- und Fremdeinschätzung von Sozialkompetenzen entwickelt wurde.",1,"Die Publikation evaluiert die Forschungssoftware, da die Funktionalität und der Einsatz des Plugins im Lehr-Lern-Setting diskutiert werden.",1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, da es um die Anwendung des Plugins in projektbasierten Gruppenarbeiten geht.",1.0,"Das Prozessorientierte Paradigma wird verfolgt, da die Forschungssoftware den Lehr-Lern-Prozess durch die Vereinfachung von organisatorischen Abläufen und die Entlastung der Lehrenden erleichtert.",0.0,"Das Lernendenorientierte Paradigma ist implizit enthalten, da die Publikation auf die Förderung von Sozialkompetenzen eingeht, aber keine direkten Messungen der Effekte auf die Lernenden durchführt.",1.0,"Das Designorientierte Paradigma wird verfolgt, da die Publikation die Entwicklung eines neuen Moodle-Plugins zur Selbst- und Fremdeinschätzung von Sozialkompetenzen beschreibt.",1.0,"Das Bildungstechnologie-Paradigma wird verfolgt, da die Publikation die Anwendung von Moodle, einer allgemeinen Bildungstechnologie, im Lehr-Lern-Setting diskutiert."
435,"Cats, Code, and Concepts: Learn to Program with Catpie","Engel, Rahel Natalie; Lenk, Hannah; Greubel, André; Weber, Dorian",2025,407.0,411.0,"programming education, introductory programming, learning environment",paper-50.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_50,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,en,full,1,"Die Publikation stellt eine Forschungssoftware namens Catpie vor, die speziell für die Einführung in die Programmierung entwickelt wurde.",1,"Die Publikation evaluiert die Forschungssoftware Catpie durch eine Mini-Workshop-Studie mit fünf Teilnehmern, um ihre Effektivität zu testen.",1.0,"Die Publikation konzentriert sich auf ein konkretes Lehr-Lern-Setting, nämlich die Einführung in die Programmierung für Anfänger.",0.0,"Obwohl die Publikation die Organisation und Gestaltung des Lehr-Lern-Settings durch Catpie erwähnt, liegt der Fokus nicht auf der Vereinfachung organisatorischer Abläufe oder der Entlastung der Lehrenden.",1.0,"Die Publikation misst die Effekte von Catpie auf die Lernenden, insbesondere ihre Fähigkeit, Programmierkonzepte zu verstehen und anzuwenden.",1.0,"Die Publikation stellt die Entwicklung von Catpie als Forschungssoftware vor, die speziell für die Einführung in die Programmierung entwickelt wurde.",-1.0,Die Publikation konzentriert sich auf die spezifische Forschungssoftware Catpie und nicht auf allgemeine Bildungstechnologien.
436,UniGoal: Ein Unterstützungstool für SMARTe Lernziele,"Karababa, Burhan; Egetenmeier, Armin; Strickroth, Sven",2025,413.0,418.0,"Lernziele, Selbstreguliertes Lernen, Technology-Enhanced Learning, Learning Analytics",paper-51.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_51,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,de,full,1,"Die Publikation beschreibt ein Unterstützungstool namens UniGoal, das zur Formulierung von individuellen Lernzielen dient. Dieses Tool kann als Forschungssoftware betrachtet werden, da es speziell für einen Forschungszweck entwickelt wurde.",0,"Obwohl die Publikation das UniGoal-Tool beschreibt, wird es nicht explizit evaluiert. Die Publikation konzentriert sich auf die Beschreibung des Tools und seiner Funktionalität.",1.0,"Die Publikation geht auf ein konkretes Lehr-Lern-Setting ein, nämlich die Formulierung von Lernzielen im Hochschulbereich.",1.0,"Das UniGoal-Tool vereinfacht den Lehr-Lern-Prozess, indem es Studierenden hilft, ihre Lernziele zu formulieren und zu verfolgen. Dies erleichtert die Organisation und Gestaltung des Lehr-Lern-Settings.",0.0,"Obwohl die Publikation auf die Lernenden eingeht, werden die Effekte des UniGoal-Tools auf die Lernenden nicht explizit gemessen. Die Publikation konzentriert sich auf die Beschreibung des Tools und seiner Funktionalität.",1.0,"Die Publikation beschreibt die Entwicklung des UniGoal-Tools, das speziell für die Formulierung von Lernzielen entwickelt wurde. Dies steht im Vordergrund der Publikation.",0.0,"Die Publikation beschreibt ein spezifisches Tool, das für die Formulierung von Lernzielen entwickelt wurde. Dies ist keine allgemeine Bildungstechnologie, die in verschiedenen Kontexten eingesetzt werden kann."
437,VRsim_EU – AI Act: Exploring Educational Simulation Gaming in Virtual Reality,"Mascher, Ulrike; Fernes, David; Tillmann, Alexander",2025,419.0,424.0,"Virtual Reality, Simulation Gaming, Immersive Learning, Digital Democracy",paper-52.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_52,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,en,full,1,"Die Publikation beschreibt die Entwicklung einer VR-Anwendung für die Hochschullehre, die als Forschungssoftware gelten kann.",1,Die Publikation evaluiert die entwickelte VR-Anwendung hinsichtlich ihrer Potentiale und Herausforderungen im Lehr-Lern-Kontext.,1.0,"Die Publikation konzentriert sich auf ein konkretes Lehr-Lern-Setting, nämlich die politische Bildung in der Hochschule.",0.0,"Obwohl die Publikation die Organisation und Gestaltung des Lehr-Lern-Settings durch die VR-Anwendung berührt, liegt der Fokus nicht auf der Vereinfachung des Lehr-Lern-Prozesses.",1.0,"Die Publikation untersucht die Effekte der VR-Anwendung auf die Lernenden, insbesondere hinsichtlich ihrer Motivation und Interesse.",1.0,"Die Publikation beschreibt die Entwicklung einer neuen VR-Anwendung, die spezifisch für den Lehr-Lern-Kontext konzipiert wurde.",0.0,"Die Publikation verwendet zwar Bildungstechnologie, aber die VR-Anwendung wurde spezifisch für den Forschungszweck entwickelt und gilt daher nicht als allgemeine Bildungstechnologie."
438,FeeDi: Typunabhängiges Diagramm-Assessment durch deklarative Diagrammspezifikation,"Morawetz, Erik; Meissner, Roy; Hahm, Nadine; Thor, Andreas",2025,425.0,429.0,"E-Learning, Adaptive Lernsysteme, E-Assessment, Diagrammassessment, Feedback",paper-53.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_53,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,de,full,1,"Die Publikation beschreibt die Entwicklung und den Einsatz von FeeDi, einem E-Assessment-Tool für graphische Modellierung, das als Forschungssoftware gilt.",1,"Die Publikation evaluiert die Funktionalität und den Einsatz von FeeDi, indem sie dessen Fähigkeiten und Grenzen bei der Bewertung von Diagrammen diskutiert.",1.0,"Die Publikation geht auf die Anwendung von FeeDi in Lehr-Lern-Settings ein, insbesondere im Kontext von MINT-Fächern und der graphischen Modellierung.",1.0,"Die Publikation zeigt, wie FeeDi den Lehr-Lern-Prozess durch die Automatisierung von Bewertungen und die Generierung von Feedback vereinfachen kann.",0.0,"Obwohl die Publikation auf die Bedeutung von Feedback für die Lernenden eingeht, liegt der Fokus nicht auf der Messung von Effekten auf die Lernenden selbst.",1.0,"Die Publikation konzentriert sich auf die Entwicklung und den Einsatz von FeeDi als Forschungssoftware, die spezifische Funktionen für die Bewertung von Diagrammen bietet.",-1.0,"Die Publikation verwendet keine allgemeine Bildungstechnologie, sondern eine spezifische Forschungssoftware, die für die Bewertung von Diagrammen entwickelt wurde."
439,Collect Skills – Tool zur Selbsteinschätzung des individuellen Kompetenzerwerbs,"Pakosch, Anna; Allerkamp, Dennis; Nadolny, Anne; Koschel, Arne; Stöhr, Monika; Schulze, Christin",2025,431.0,435.0,"Kompetenzerwerb, Selbsteinschätzung, Gamification, H5P",paper-54.pdf,"Köppen, Veit; Strickroth, Sven",10.18420/delfi2025_54,,,23. Fachtagung Bildungstechnologien (DELFI 2025),"Lecture Notes in Informatics (LNI) - Proceedings, Volume P-369",Gesellschaft für Informatik e.V.,,8.–11. September 2025,Freiberg,Demo-Beiträge,Text/Conference Demo,de,full,1,"Die Publikation beschreibt die Entwicklung und Evaluation von Collect Skills, einer auf Gamification-Elementen basierenden Anwendung für Studierende zur Selbsteinschätzung des individuellen Kompetenzerwerbs. Dies kann als Forschungssoftware interpretiert werden.",1,"Die Publikation enthält eine Evaluation von Collect Skills, die die Effektivität und Akzeptanz der Anwendung bei Studierenden untersucht.",1.0,"Die Publikation beschreibt die Anwendung von Collect Skills in einem konkreten Lehr-Lern-Setting, nämlich in studentischen Projekten.",0.0,"Obwohl die Publikation die Anwendung von Collect Skills in einem Lehr-Lern-Setting beschreibt, liegt der Fokus nicht auf der Vereinfachung des Lehr-Lern-Prozesses durch die Forschungssoftware.",1.0,"Die Publikation untersucht die Effekte von Collect Skills auf die Lernenden, insbesondere die intrinsische Motivation und die Selbsteinschätzung der Studierenden.",1.0,"Die Publikation beschreibt die Entwicklung von Collect Skills, einer neuen Forschungssoftware, die spezifische Funktionen für die Selbsteinschätzung des individuellen Kompetenzerwerbs bietet.",0.0,"Die Publikation beschreibt die Anwendung von Collect Skills, einer spezifischen Forschungssoftware, und nicht die allgemeine Anwendung von Bildungstechnologie."
